ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;CD_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;AC;12;AC;ACRE;1392;RIO BRANCO;1;3;Governador;10000603056;11;GLADSON DE LIMA CAMELI;GLADSON CAMELI;#NULO#;12;APTO;2;DEFERIDO;Coligação;11;PP;Partido Progressista;10000050087;MUDANÇA E COMPETÊNCIA;PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS;1;ELEITO;N;53468
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;AM;13;AM;AMAZONAS;2550;MANAUS;1;3;Governador;40000610391;20;WILSON MIRANDA LIMA;WILSON LIMA;#NULO#;12;APTO;2;DEFERIDO;Coligação;20;PSC;Partido Social Cristão;40000050275;TRANSFORMAÇÃO POR UM NOVO AMAZONAS;PSC / PRTB / REDE;1;ELEITO;N;41335
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;AP;16;AP;AMAPÁ;6050;MACAPÁ;2;3;Governador;30000613618;12;ANTONIO WALDEZ GÓES DA SILVA;WALDEZ;#NULO#;12;APTO;2;DEFERIDO;Coligação;12;PDT;Partido Democrático Trabalhista;30000050363;COM A FORÇA DO POVO POR MAIS CONQUISTAS;PDT / PROS / PTB / MDB / DC / PRB / PRP / PC do B / PMB;1;ELEITO;N;65823
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;AL;27;AL;ALAGOAS;27855;MACEIÓ;54;3;Governador;20000621744;15;JOSE RENAN VASCONCELOS CALHEIROS FILHO;RENAN FILHO;#NULO#;12;APTO;2;DEFERIDO;Coligação;15;MDB;Movimento Democrático Brasileiro;20000050568;AVANÇA MAIS ALAGOAS;MDB / PODE / PPS / PDT / PR / PTB / PHS / PV / PT / PRP / PRTB / PSD / DC / PC do B / AVANTE / SOLIDARIEDADE / PMN;1;ELEITO;N;48148
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;BA;29;BA;BAHIA;38490;SALVADOR;2;3;Governador;50000607711;13;RUI COSTA DOS SANTOS;RUI COSTA;#NULO#;12;APTO;2;DEFERIDO;Coligação;13;PT;Partido dos Trabalhadores;50000050202;MAIS TRABALHO POR TODA A BAHIA;PT / PP / PDT / PSD / PSB / PC do B / PR / PMB / PRP / PODE / AVANTE / PMN / PROS / PTC;1;ELEITO;N;39797
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;CE;23;CE;CEARÁ;13897;FORTALEZA;113;3;Governador;60000610979;13;CAMILO SOBREIRA DE SANTANA;CAMILO;#NULO#;12;APTO;2;DEFERIDO;Coligação;13;PT;Partido dos Trabalhadores;60000050294;POR UM CEARA CADA VEZ MAIS FORTE;PT / PDT / PP / PSB / PR / PTB / DEM / PC do B / PPS / PRP / PV / PMN / PPL / PATRI / PRTB / PMB;1;ELEITO;N;48774
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;DF;53;DF;DISTRITO FEDERAL;97012;BRASÍLIA;1;3;Governador;70000614515;15;IBANEIS ROCHA BARROS JUNIOR;IBANEIS;#NULO#;12;APTO;2;DEFERIDO;Coligação;15;MDB;Movimento Democrático Brasileiro;70000050385;PRA FAZER A DIFERENÇA;MDB / PP / AVANTE / PSL / PPL;1;ELEITO;N;21607
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;ES;32;ES;ESPÍRITO SANTO;57053;VITÓRIA;52;3;Governador;80000625512;40;JOSE RENATO CASAGRANDE;RENATO CASAGRANDE;#NULO#;12;APTO;2;DEFERIDO;Coligação;40;PSB;Partido Socialista Brasileiro;80000050688;ESPIRITO SANTO MAIS IGUAL;PSB / PHS / PROS / PV / PSC / AVANTE / PTC / PPS / PSDB / DEM / PDT / PP / PC do B / PPL / DC / SOLIDARIEDADE / PRP / PSD;1;ELEITO;N;46371
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;GO;52;GO;GOIÁS;93734;GOIÂNIA;1;3;Governador;90000613470;25;RONALDO RAMOS CAIADO;RONALDO CAIADO;#NULO#;12;APTO;2;DEFERIDO;Coligação;25;DEM;Democratas;90000050358;A MUDANÇA É AGORA;DEM / PRP / PROS / PMN / PMB / PSC / DC / PSL / PODE / PTC / PRTB / PDT;1;ELEITO;N;48105
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;MA;21;MA;MARANHÃO;9210;SÃO LUÍS;1;3;Governador;1,00E+11;65;FLÁVIO DINO DE CASTRO E COSTA;FLÁVIO DINO;#NULO#;12;APTO;2;DEFERIDO;Coligação;65;PC do B;Partido Comunista do Brasil;1,00E+11;TODOS PELO MARANHÃO;PC do B / PRB / PDT / PPS / DEM / PSB / PR / PP / PROS / PT / PTB / PATRI / PTC / SOLIDARIEDADE / PPL / AVANTE;1;ELEITO;N;44936
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;MG;31;MG;MINAS GERAIS;41238;BELO HORIZONTE;39;3;Governador;1,30E+11;30;ROMEU ZEMA NETO;ROMEU ZEMA;#NULO#;12;APTO;2;DEFERIDO;Partido isolado;30;NOVO;Partido Novo;1,30E+11;PARTIDO ISOLADO;NOVO;1;ELEITO;N;50185
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;MS;50;MS;MATO GROSSO DO SUL;90514;CAMPO GRANDE;44;3;Governador;1,20E+11;45;REINALDO AZAMBUJA SILVA;REINALDO AZAMBUJA;#NULO#;12;APTO;2;DEFERIDO;Coligação;45;PSDB;Partido da Social Democracia Brasileira;1,20E+11;AVANÇAR COM RESPONSABILIDADE;PMN / DEM / PP / PSB / PTB / PSDB / PATRI / PSD / PPS / AVANTE / SOLIDARIEDADE / PROS;1;ELEITO;N;32388
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;MT;51;MT;MATO GROSSO;90670;CUIABÁ;1;3;Governador;1,10E+11;25;MAURO MENDES FERREIRA;MAURO MENDES;#NULO#;12;APTO;2;DEFERIDO;Coligação;25;DEM;Democratas;1,10E+11;PRA MUDAR MATO GROSSO;DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC;1;ELEITO;N;38565
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;PA;15;PA;PARÁ;4278;BELÉM;1;3;Governador;1,40E+11;15;HELDER ZAHLUTH BARBALHO;HELDER;#NULO#;12;APTO;2;DEFERIDO;Coligação;15;MDB;Movimento Democrático Brasileiro;1,40E+11;O PARÁ DAQUI PRA FRENTE;MDB / PP / PRB / PR / PSC / PTB / PHS / PMB / PODE / DC / PTC / PATRI / PSD / AVANTE / PSL / PROS;1;ELEITO;N;31854
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;PB;25;PB;PARAÍBA;20516;JOÃO PESSOA;1;3;Governador;1,50E+11;40;JOÃO AZEVEDO LINS FILHO;JOÃO;#NULO#;12;APTO;2;DEFERIDO;Coligação;40;PSB;Partido Socialista Brasileiro;1,50E+11;A FORÇA DO TRABALHO;PSB / PDT / PT / DEM / PTB / PRP / PODE / PRB / PC do B / AVANTE / PPS / REDE / PMN / PROS;1;ELEITO;N;37663
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;PE;26;PE;PERNAMBUCO;25313;RECIFE;1;3;Governador;1,70E+11;40;PAULO HENRIQUE SARAIVA CÂMARA;PAULO CÂMARA;#NULO#;12;APTO;2;DEFERIDO;Coligação;40;PSB;Partido Socialista Brasileiro;1,70E+11;FRENTE POPULAR DE PERNAMBUCO;PSB / PC do B / PT / MDB / PP / PR / PMN / PTC / PRP / PATRI / PSD / PPL / SOLIDARIEDADE;1;ELEITO;N;24483
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;PR;41;PR;PARANÁ;75353;CURITIBA;1;3;Governador;1,60E+11;55;CARLOS ROBERTO MASSA JUNIOR;RATINHO JUNIOR;#NULO#;12;APTO;2;DEFERIDO;Coligação;55;PSD;Partido Social Democrático;1,60E+11;PARANA INOVADOR;PSD / PSC / PV / PR / PRB / PHS / PPS / PODE / AVANTE;1;ELEITO;N;50617
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;PI;22;PI;PIAUÍ;12190;TERESINA;1;3;Governador;1,80E+11;13;JOSÉ WELLINGTON BARROSO DE ARAÚJO DIAS;WELLINGTON DIAS;#NULO#;12;APTO;2;DEFERIDO;Coligação;13;PT;Partido dos Trabalhadores;1,80E+11;A VITÓRIA COM A FORÇA DO POVO ;PT / MDB / PP / PR / PDT / PSD / PC do B / PTB / PRTB;1;ELEITO;N;32213
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;RR;14;RR;RORAIMA;3018;BOA VISTA;1;3;Governador;2,30E+11;17;ANTONIO OLIVERIO GARCIA DE ALMEIDA;ANTONIO DENARIUM;#NULO#;12;APTO;2;DEFERIDO;Coligação;17;PSL;Partido Social Liberal;2,30E+11;AGORA É RORAIMA COM TUDO;PSL / PRB / PTC / PRP / PROS / PSC / PPL;1;ELEITO;N;56808
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;RS;43;RS;RIO GRANDE DO SUL;88013;PORTO ALEGRE;1;3;Governador;2,10E+11;45;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;EDUARDO LEITE;#NULO#;12;APTO;2;DEFERIDO;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,10E+11;RIO GRANDE DA GENTE;PSDB / PTB / PRB / PPS / PHS / REDE / PP;1;ELEITO;N;36023
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;RN;24;RN;RIO GRANDE DO NORTE;17612;NATAL;1;3;Governador;2,00E+11;13;MARIA DE FATIMA BEZERRA;FATIMA BEZERRA;#NULO#;12;APTO;2;DEFERIDO;Coligação;13;PT;Partido dos Trabalhadores;2,00E+11;DO LADO CERTO;PT / PC do B / PHS;1;ELEITO;N;30639
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;RO;11;RO;RONDÔNIA;35;PORTO VELHO;2;3;Governador;2,20E+11;17;MARCOS JOSE ROCHA DOS SANTOS;CORONEL MARCOS ROCHA;#NULO#;12;APTO;2;DEFERIDO;Partido isolado;17;PSL;Partido Social Liberal;2,20E+11;PARTIDO ISOLADO;PSL;1;ELEITO;N;48645
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;RJ;33;RJ;RIO DE JANEIRO;60011;RIO DE JANEIRO;4;3;Governador;1,90E+11;20;WILSON JOSÉ WITZEL;WILSON WITZEL;#NULO#;12;APTO;2;DEFERIDO;Coligação;20;PSC;Partido Social Cristão;1,90E+11;MAIS ORDEM, MAIS PROGRESSO;PSC / PROS;1;ELEITO;N;22762
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;SP;35;SP;SÃO PAULO;71072;SÃO PAULO;2;3;Governador;2,50E+11;45;JOÃO AGRIPINO DA COSTA DORIA JUNIOR;JOÃO DORIA;#NULO#;12;APTO;2;DEFERIDO;Coligação;45;PSDB;Partido da Social Democracia Brasileira;2,50E+11;ACELERASP;PSDB / DEM / PSD / PRB / PP / PTC;1;ELEITO;N;65244
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;SE;28;SE;SERGIPE;31054;ARACAJU;1;3;Governador;2,60E+11;55;BELIVALDO CHAGAS SILVA;BELIVALDO;#NULO#;12;APTO;2;DEFERIDO;Coligação;55;PSD;Partido Social Democrático;2,60E+11;PRA SERGIPE AVANÇAR;PP / MDB / DC / PC do B / PSD / PT / PHS;1;ELEITO;N;49788
2018;2;Eleição Ordinária;2;298;ELEIÇÕES GERAIS ESTADUAIS 2018;28/10/2018;E;SC;42;SC;SANTA CATARINA;81116;GOVERNADOR CELSO RAMOS;2;3;Governador;2,40E+11;17;CARLOS MOISÉS DA SILVA;COMANDANTE MOISÉS;#NULO#;12;APTO;2;DEFERIDO;Partido isolado;17;PSL;Partido Social Liberal;2,40E+11;PARTIDO ISOLADO;PSL;1;ELEITO;N;7423
2018;2;Eleição Ordinária;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;TO;17;TO;TOCANTINS;94617;MIRACEMA DO TOCANTINS;5;3;Governador;2,70E+11;31;MAURO CARLESSE;MAURO CARLESSE;#NULO#;12;APTO;2;DEFERIDO;Coligação;31;PHS;Partido Humanista da Solidariedade;2,70E+11;GOVERNO DE ATITUDE;PHS / SOLIDARIEDADE / PP / DEM / PTC / PRB / AVANTE / PATRI / PROS;1;ELEITO;N;6687
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
